docid,year,num_reviews,overall_rating
acura_mdx,2009,38,8.41
acura_rdx,2009,32,8.07
acura_rl,2009,14,9.23
acura_tl,2009,107,9.16
acura_tsx,2009,156,9.18
audi_a4,2009,92,9.22
audi_a5,2009,24,9.39
audi_q5,2009,47,9.49
bmw_1_series,2009,18,9.07
bmw_3_series,2009,70,9.07
bmw_5_series,2009,21,9.26
bmw_x5,2009,34,8.9
bmw_x6,2009,13,9.07
buick_enclave,2009,51,9.07
cadillac_cts-v,2009,17,9.49
cadillac_cts,2009,56,9.29
chevrolet_aveo,2009,20,8.23
chevrolet_cobalt,2009,44,8.68
chevrolet_corvette,2009,15,9.68
chevrolet_hhr,2009,33,8.96
chevrolet_impala,2009,30,8.34
chevrolet_malibu,2009,121,9.01
chevrolet_silverado_1500,2009,21,8.46
chevrolet_tahoe,2009,12,8.94
chevrolet_traverse,2009,92,8.77
chrysler_aspen,2009,14,9.02
chrysler_sebring,2009,14,7.9
chrysler_town_and_country,2009,35,8.7
dodge_avenger,2009,17,9.06
dodge_caliber,2009,25,9.37
dodge_challenger,2009,74,9
dodge_charger,2009,16,8.93
dodge_grand_caravan,2009,31,8.6
dodge_journey,2009,150,7.65
dodge_ram_pickup_1500,2009,83,9.22
ford_edge,2009,18,8.57
ford_escape,2009,88,9
ford_escape_hybrid,2009,25,9.33
ford_f-150,2009,52,9.39
ford_flex,2009,119,9.22
ford_focus,2009,67,8.59
ford_fusion,2009,73,9.25
ford_mustang,2009,21,8.92
ford_ranger,2009,21,7.99
gmc_acadia,2009,38,8.69
gmc_sierra_1500,2009,23,8.76
honda_accord,2009,224,8.09
honda_civic,2009,171,8.95
honda_cr-v,2009,113,8.85
honda_fit,2009,194,9.19
honda_odyssey,2009,60,8.45
honda_pilot,2009,155,8.8
honda_ridgeline,2009,18,8.65
hyundai_accent,2009,24,9.03
hyundai_azera,2009,25,9.17
hyundai_elantra,2009,46,8.87
hyundai_elantra_touring,2009,49,8.99
hyundai_genesis,2009,181,9.25
hyundai_santa_fe,2009,32,8.84
hyundai_sonata,2009,262,8.95
infiniti_fx35,2009,53,8.97
infiniti_g37,2009,68,9.37
infiniti_m35,2009,11,8.43
jeep_compass,2009,14,9.13
jeep_grand_cherokee,2009,20,9.24
jeep_liberty,2009,14,8.38
jeep_patriot,2009,44,8.76
jeep_wrangler,2009,45,8.84
kia_borrego,2009,23,9.34
kia_optima,2009,19,9.29
kia_spectra,2009,21,8.77
kia_sportage,2009,21,8.49
lexus_es_350,2009,15,9.36
lexus_is_250,2009,11,8.61
lexus_rx_350,2009,27,8.76
mazda_cx-7,2009,16,8.69
mazda_cx-9,2009,37,8.96
mazda_mazda3,2009,54,8.84
mazda_mazda5,2009,47,8.98
mazda_mazda6,2009,149,9.22
mazda_mazdaspeed_mazda3,2009,15,9.26
mazda_mx-5_miata,2009,14,9.04
mazda_rx-8,2009,11,8.56
mercedes-benz_c-class,2009,92,8.88
mercedes-benz_e-class,2009,36,8.55
mercedes-benz_m-class,2009,34,8.92
mini_cooper,2009,35,9.3
mini_cooper_clubman,2009,22,9.03
mitsubishi_galant,2009,21,8.98
mitsubishi_lancer,2009,71,8.95
mitsubishi_outlander,2009,21,8.8
nissan_370z,2009,39,8.87
nissan_altima,2009,85,8.86
nissan_altima_hybrid,2009,20,8.72
nissan_cube,2009,57,8.9
nissan_frontier,2009,26,8.73
nissan_gt-r,2009,14,8.92
nissan_maxima,2009,108,9.06
nissan_murano,2009,154,9.1
nissan_rogue,2009,55,8.55
nissan_sentra,2009,12,8.99
nissan_versa,2009,73,8.58
nissan_xterra,2009,13,8.93
pontiac_g3,2009,13,8.31
pontiac_g5,2009,15,8.35
pontiac_g6,2009,22,8.24
pontiac_g8,2009,132,9.28
pontiac_vibe,2009,112,8.97
saturn_aura,2009,16,7.35
saturn_vue,2009,22,8.5
saturn_vue_hybrid,2009,12,8.25
scion_tc,2009,30,8.83
scion_xb,2009,90,9.09
scion_xd,2009,44,9.31
smart_fortwo,2009,31,9.12
subaru_forester,2009,179,8.38
subaru_impreza,2009,57,8.89
subaru_legacy,2009,44,8.97
subaru_outback,2009,44,8.42
subaru_tribeca,2009,12,9.13
suzuki_grand_vitara,2009,12,7.71
suzuki_sx4,2009,17,8.5
toyota_avalon,2009,18,8.16
toyota_camry,2009,140,8.61
toyota_camry_hybrid,2009,122,9.27
toyota_corolla,2009,226,8.51
toyota_highlander,2009,42,9.01
toyota_matrix,2009,78,8.7
toyota_prius,2009,44,8.73
toyota_rav4,2009,86,8.58
toyota_sienna,2009,30,9.04
toyota_tacoma,2009,75,8.24
toyota_venza,2009,124,9.11
toyota_yaris,2009,60,9
volkswagen_cc,2009,94,9.39
volkswagen_eos,2009,26,8.49
volkswagen_gti,2009,19,9.16
volkswagen_jetta,2009,171,9.19
volkswagen_passat,2009,18,8.73
volkswagen_rabbit,2009,30,8.81
volkswagen_routan,2009,47,8.94
volkswagen_tiguan,2009,88,9.18
volvo_c70,2009,16,9